"filename", "language", "JavaScript", "JSON", "Markdown", "comment", "blank", "total"
"/home/ali/Desktop/imdbRate/CHANGELOG.md", "Markdown", 0, 0, 4, 0, 4, 8
"/home/ali/Desktop/imdbRate/README.md", "Markdown", 0, 0, 34, 0, 8, 42
"/home/ali/Desktop/imdbRate/common/env.js", "JavaScript", 6, 0, 0, 6, 4, 16
"/home/ali/Desktop/imdbRate/config/config.js", "JavaScript", 29, 0, 0, 0, 3, 32
"/home/ali/Desktop/imdbRate/db/drop.js", "JavaScript", 36, 0, 0, 2, 9, 47
"/home/ali/Desktop/imdbRate/db/init.js", "JavaScript", 41, 0, 0, 3, 9, 53
"/home/ali/Desktop/imdbRate/db/migrations/20230410085849-top250.js", "JavaScript", 29, 0, 0, 1, 2, 32
"/home/ali/Desktop/imdbRate/db/migrations/20230410131306-upcoming.js", "JavaScript", 29, 0, 0, 1, 2, 32
"/home/ali/Desktop/imdbRate/db/migrations/20230410173313-boxOfficeAll.js", "JavaScript", 29, 0, 0, 1, 2, 32
"/home/ali/Desktop/imdbRate/db/migrations/20230410173343-boxOfficeWeek.js", "JavaScript", 29, 0, 0, 1, 2, 32
"/home/ali/Desktop/imdbRate/db/migrations/20230410203656-movies.js", "JavaScript", 80, 0, 0, 0, 2, 82
"/home/ali/Desktop/imdbRate/db/migrations/20230411092343-top250TVs.js", "JavaScript", 29, 0, 0, 1, 2, 32
"/home/ali/Desktop/imdbRate/db/migrations/20230411113455-genres.js", "JavaScript", 26, 0, 0, 0, 2, 28
"/home/ali/Desktop/imdbRate/db/migrations/20230411113740-movieGenre.js", "JavaScript", 48, 0, 0, 0, 2, 50
"/home/ali/Desktop/imdbRate/db/migrations/20230413101358-ratings.js", "JavaScript", 55, 0, 0, 0, 2, 57
"/home/ali/Desktop/imdbRate/db/migrations/20230418181302-userRatings.js", "JavaScript", 55, 0, 0, 0, 2, 57
"/home/ali/Desktop/imdbRate/db/migrations/20230418181312-trailers.js", "JavaScript", 38, 0, 0, 0, 2, 40
"/home/ali/Desktop/imdbRate/db/models/boxOfficeAll.js", "JavaScript", 35, 0, 0, 0, 4, 39
"/home/ali/Desktop/imdbRate/db/models/boxOfficeWeek.js", "JavaScript", 35, 0, 0, 1, 3, 39
"/home/ali/Desktop/imdbRate/db/models/genres.js", "JavaScript", 31, 0, 0, 0, 4, 35
"/home/ali/Desktop/imdbRate/db/models/index.js", "JavaScript", 37, 0, 0, 0, 7, 44
"/home/ali/Desktop/imdbRate/db/models/movieGenres.js", "JavaScript", 55, 0, 0, 0, 5, 60
"/home/ali/Desktop/imdbRate/db/models/movies.js", "JavaScript", 84, 0, 0, 0, 6, 90
"/home/ali/Desktop/imdbRate/db/models/ratings.js", "JavaScript", 65, 0, 0, 0, 3, 68
"/home/ali/Desktop/imdbRate/db/models/top250.js", "JavaScript", 36, 0, 0, 1, 3, 40
"/home/ali/Desktop/imdbRate/db/models/top250TV.js", "JavaScript", 36, 0, 0, 1, 3, 40
"/home/ali/Desktop/imdbRate/db/models/trailers.js", "JavaScript", 46, 0, 0, 0, 4, 50
"/home/ali/Desktop/imdbRate/db/models/upcoming.js", "JavaScript", 36, 0, 0, 1, 3, 40
"/home/ali/Desktop/imdbRate/db/models/userRatings.js", "JavaScript", 65, 0, 0, 0, 3, 68
"/home/ali/Desktop/imdbRate/fetch.js", "JavaScript", 52, 0, 0, 2, 16, 70
"/home/ali/Desktop/imdbRate/imdb.js", "JavaScript", 1156, 0, 0, 56, 195, 1407
"/home/ali/Desktop/imdbRate/package-lock.json", "JSON", 0, 3279, 0, 0, 1, 3280
"/home/ali/Desktop/imdbRate/package.json", "JSON", 0, 32, 0, 0, 1, 33
"/home/ali/Desktop/imdbRate/queries/boxOfficeAll.js", "JavaScript", 28, 0, 0, 2, 6, 36
"/home/ali/Desktop/imdbRate/queries/boxOfficeWeek.js", "JavaScript", 28, 0, 0, 2, 6, 36
"/home/ali/Desktop/imdbRate/queries/genres.js", "JavaScript", 9, 0, 0, 0, 5, 14
"/home/ali/Desktop/imdbRate/queries/movieGenre.js", "JavaScript", 158, 0, 0, 8, 16, 182
"/home/ali/Desktop/imdbRate/queries/movies.js", "JavaScript", 69, 0, 0, 1, 14, 84
"/home/ali/Desktop/imdbRate/queries/ratings.js", "JavaScript", 91, 0, 0, 1, 17, 109
"/home/ali/Desktop/imdbRate/queries/top250.js", "JavaScript", 29, 0, 0, 2, 6, 37
"/home/ali/Desktop/imdbRate/queries/top250TV.js", "JavaScript", 29, 0, 0, 2, 6, 37
"/home/ali/Desktop/imdbRate/queries/upcoming.js", "JavaScript", 28, 0, 0, 2, 6, 36
"/home/ali/Desktop/imdbRate/queries/userRatings.js", "JavaScript", 91, 0, 0, 2, 17, 110
"/home/ali/Desktop/imdbRate/test.js", "JavaScript", 2, 0, 0, 233, 65, 300
"Total", "-", 2890, 3311, 38, 333, 484, 7056
